uid	iid	score	label
1	1110	0.10540372133255005	0.0
1	890	0.1805334985256195	0.0
1	336	0.3385419249534607	0.0
1	400	0.6488624811172485	0.0
1	528	0.0686531513929367	0.0
1	932	0.19476181268692017	0.0
1	473	0.43786898255348206	0.0
1	362	0.2070728838443756	0.0
1	115	0.2403360903263092	0.0
1	566	0.14313186705112457	0.0
1	59	0.2977564334869385	0.0
1	592	0.30301111936569214	0.0
1	1035	0.01724124141037464	0.0
1	83	0.51485276222229	0.0
1	374	0.07163659483194351	0.0
1	986	0.11640938371419907	0.0
1	910	0.36661791801452637	0.0
1	261	0.2818336486816406	0.0
1	1208	0.05393733084201813	0.0
1	1220	0.06618521362543106	0.0
1	99	0.4221656918525696	0.0
1	366	0.08680281788110733	0.0
1	1251	0.08143381774425507	0.0
1	474	0.1986224353313446	0.0
1	591	0.2502216696739197	0.0
1	249	0.7599049806594849	0.0
1	778	0.4166191816329956	0.0
1	517	0.18337401747703552	0.0
1	751	0.4756474494934082	0.0
1	1130	0.10792354494333267	0.0
1	1115	0.10352528095245361	0.0
1	1106	0.03347672149538994	0.0
1	1064	0.12604956328868866	0.0
1	1034	0.030688831582665443	0.0
1	672	0.49726182222366333	0.0
1	1118	0.052322495728731155	0.0
1	572	0.04590689018368721	0.0
1	1241	0.07397864013910294	0.0
1	902	0.11693825572729111	0.0
1	933	0.03663163632154465	0.0
1	503	0.3090851306915283	0.0
1	790	0.03698095679283142	0.0
1	739	0.09275073558092117	0.0
1	235	0.4513731896877289	0.0
1	707	0.1705075204372406	0.0
1	727	0.2965017259120941	0.0
1	703	0.09598631411790848	0.0
1	1044	0.07522908598184586	0.0
1	1074	0.20123155415058136	0.0
1	882	0.07333746552467346	0.0
1	1126	0.037408147007226944	0.0
1	886	0.1318710595369339	0.0
1	678	0.01982480101287365	0.0
1	1041	0.16987138986587524	0.0
1	335	0.2718629240989685	0.0
1	601	0.10351837426424026	0.0
1	443	0.21492846310138702	0.0
1	39	0.29245102405548096	0.0
1	500	0.1566496044397354	0.0
1	46	0.26657339930534363	0.0
1	1173	0.029381930828094482	0.0
1	152	0.5951500535011292	0.0
1	1125	0.06601923704147339	0.0
1	1226	0.029279442504048347	0.0
1	1300	0.03611552715301514	0.0
1	1278	0.13891945779323578	0.0
1	824	0.1637735217809677	0.0
1	876	0.19163522124290466	0.0
1	274	0.08298434317111969	0.0
1	1018	0.03481369465589523	0.0
1	701	0.021509606391191483	0.0
1	1054	0.07836098968982697	0.0
1	1038	0.1649133414030075	0.0
1	964	0.060090865939855576	0.0
1	223	0.3594047725200653	0.0
1	734	0.04620474949479103	0.0
1	945	0.04091595858335495	0.0
1	992	0.0674620196223259	0.0
1	247	0.054726630449295044	0.0
1	1248	0.07273443788290024	0.0
1	874	0.1969245821237564	0.0
1	66	0.5851289629936218	0.0
1	1121	0.0443592295050621	0.0
1	733	0.10731810331344604	0.0
2	5	0.8151511549949646	1.0
2	990	0.09240354597568512	0.0
2	799	0.1037965640425682	0.0
2	1333	0.030822372063994408	0.0
2	330	0.024008186534047127	0.0
2	764	0.17036491632461548	0.0
2	46	0.2966495752334595	0.0
2	1234	0.03547258302569389	0.0
2	626	0.25918883085250854	0.0
2	947	0.11638832092285156	0.0
2	456	0.3105630576610565	0.0
2	793	0.13562577962875366	0.0
2	894	0.20854201912879944	0.0
2	247	0.05481090769171715	0.0
2	382	0.4434393644332886	0.0
2	589	0.3508080244064331	0.0
2	551	0.1482856571674347	0.0
2	1011	0.06780193746089935	0.0
2	845	0.19684998691082	0.0
2	854	0.27577751874923706	0.0
2	984	0.24967944622039795	0.0
2	1061	0.27369222044944763	0.0
2	680	0.11330848932266235	0.0
2	647	0.04240444675087929	0.0
2	460	0.1839374601840973	0.0
2	470	0.4672709107398987	0.0
2	999	0.1540173441171646	0.0
2	986	0.09333277493715286	0.0
2	740	0.15836989879608154	0.0
2	784	0.22918353974819183	0.0
2	1221	0.11910685151815414	0.0
2	274	0.07858269661664963	0.0
2	1229	0.03746149316430092	0.0
2	684	0.3591803312301636	0.0
2	1080	0.1506131887435913	0.0
2	1287	0.021760059520602226	0.0
2	791	0.16085858643054962	0.0
2	453	0.2808152139186859	0.0
2	945	0.04519074037671089	0.0
2	345	0.059302620589733124	0.0
2	35	0.1759304404258728	0.0
2	1270	0.04069269448518753	0.0
2	367	0.38484662771224976	0.0
2	1166	0.03370096907019615	0.0
2	99	0.39038529992103577	0.0
2	163	0.28854313492774963	0.0
2	1256	0.034038905054330826	0.0
2	921	0.027104733511805534	0.0
2	1052	0.05353866145014763	0.0
2	678	0.02402624487876892	0.0
2	716	0.03563632816076279	0.0
2	545	0.1911899298429489	0.0
2	127	0.2770337164402008	0.0
2	859	0.06777096539735794	0.0
2	698	0.1452111303806305	0.0
2	1015	0.049103934317827225	0.0
2	782	0.19228029251098633	0.0
2	1202	0.043115995824337006	0.0
2	1115	0.11969158798456192	0.0
2	611	0.15167224407196045	0.0
2	783	0.10508798807859421	0.0
2	566	0.16653570532798767	0.0
2	798	0.0980362594127655	0.0
2	424	0.16911067068576813	0.0
2	1147	0.09000959247350693	0.0
2	929	0.04558646306395531	0.0
2	583	0.20330552756786346	0.0
2	260	0.2948090732097626	0.0
2	1136	0.048619434237480164	0.0
2	165	0.7329314351081848	0.0
2	1242	0.054125986993312836	0.0
2	1047	0.10461919009685516	0.0
2	1269	0.021302225068211555	0.0
2	1195	0.047325171530246735	0.0
2	222	0.09279783815145493	0.0
2	117	0.5380316972732544	0.0
2	527	0.1342485249042511	0.0
2	953	0.06313939392566681	0.0
2	416	0.13943955302238464	0.0
2	159	0.25707948207855225	0.0
2	1131	0.06364742666482925	0.0
2	1145	0.03771445155143738	0.0
2	1267	0.07446762174367905	0.0
2	1056	0.03492990881204605	0.0
2	1076	0.09984323382377625	0.0
2	1284	0.05122730880975723	0.0
2	869	0.07595068961381912	0.0
2	575	0.2204640507698059	0.0
2	1055	0.289610356092453	0.0
2	105	0.2554722726345062	0.0
2	248	0.10998529195785522	0.0
2	812	0.04208247736096382	0.0
2	834	0.06605148315429688	0.0
2	193	0.18263255059719086	0.0
2	339	0.43660369515419006	0.0
2	481	0.16758646070957184	0.0
2	1258	0.0357329361140728	0.0
2	848	0.047437883913517	0.0
2	496	0.1900372952222824	0.0
2	996	0.030841326341032982	0.0
3	34	0.6105924844741821	1.0
3	102	0.11598006635904312	0.0
3	594	0.302948921918869	0.0
3	1058	0.058439645916223526	0.0
3	496	0.07240711152553558	0.0
3	1251	0.02236698567867279	0.0
3	930	0.008571295067667961	0.0
3	852	0.024042567238211632	0.0
3	255	0.018321869894862175	0.0
3	668	0.06611960381269455	0.0
3	883	0.02084224671125412	0.0
3	1166	0.009958927519619465	0.0
3	974	0.018141798675060272	0.0
3	50	0.03283696249127388	0.0
3	563	0.08298799395561218	0.0
3	394	0.223898783326149	0.0
3	441	0.16760705411434174	0.0
3	1301	0.009932253509759903	0.0
3	1082	0.022001782432198524	0.0
3	497	0.25127124786376953	0.0
3	844	0.011051608249545097	0.0
3	1146	0.07764312624931335	0.0
3	207	0.38105645775794983	0.0
3	1285	0.013602742925286293	0.0
3	1141	0.034648530185222626	0.0
3	961	0.027882250025868416	0.0
3	1185	0.08978462964296341	0.0
3	908	0.0074607920832931995	0.0
3	798	0.028003139421343803	0.0
3	133	0.016250401735305786	0.0
3	400	0.5755845904350281	0.0
3	1097	0.02459813468158245	0.0
3	173	0.40209928154945374	0.0
3	752	0.02833257056772709	0.0
3	842	0.1013561338186264	0.0
3	388	0.04939467832446098	0.0
3	1261	0.019814850762486458	0.0
3	120	0.2793562114238739	0.0
3	1187	0.012551956810057163	0.0
3	193	0.0637703686952591	0.0
3	839	0.05280844867229462	0.0
3	661	0.08223739266395569	0.0
3	651	0.15150012075901031	0.0
3	1153	0.03271600604057312	0.0
3	1048	0.014274122193455696	0.0
3	516	0.08023487031459808	0.0
3	1258	0.019255882129073143	0.0
3	704	0.08472288399934769	0.0
3	1283	0.0066122692078351974	0.0
3	471	0.21187473833560944	0.0
3	500	0.07403566688299179	0.0
3	1296	0.010516738519072533	0.0
3	855	0.034835781902074814	0.0
3	851	0.06389281153678894	0.0
3	495	0.10222209244966507	0.0
3	284	0.2711295485496521	0.0
3	552	0.02073359489440918	0.0
3	854	0.18696755170822144	0.0
3	1190	0.007183278910815716	0.0
3	825	0.08711232990026474	0.0
3	522	0.3836667537689209	0.0
3	250	0.42662444710731506	0.0
3	6	0.6228035092353821	0.0
3	241	0.7487117052078247	0.0
3	543	0.5751004815101624	0.0
3	741	0.029655637219548225	0.0
3	1177	0.007899170741438866	0.0
3	545	0.07519733905792236	0.0
3	742	0.024309873580932617	0.0
3	512	0.45340248942375183	0.0
3	126	0.03443802148103714	0.0
3	879	0.23207728564739227	0.0
3	905	0.09228489547967911	0.0
3	915	0.25315460562705994	0.0
3	700	0.012371473014354706	0.0
3	813	0.0957878977060318	0.0
3	955	0.06285682320594788	0.0
3	546	0.17247936129570007	0.0
3	498	0.6597256064414978	0.0
3	765	0.027937673032283783	0.0
3	669	0.06402023881673813	0.0
3	818	0.07724545896053314	0.0
3	860	0.06278083473443985	0.0
3	666	0.010563274845480919	0.0
3	763	0.08806431293487549	0.0
3	345	0.031591057777404785	0.0
3	633	0.1505417674779892	0.0
3	1218	0.010257384739816189	0.0
3	409	0.061009760946035385	0.0
3	716	0.010476754978299141	0.0
3	1104	0.056313078850507736	0.0
3	1068	0.013764621689915657	0.0
3	624	0.09415510296821594	0.0
3	52	0.12014681100845337	0.0
3	755	0.022835740819573402	0.0
3	417	0.12797491252422333	0.0
3	1314	0.007275512907654047	0.0
3	691	0.15166118741035461	0.0
3	812	0.021197782829403877	0.0
3	1111	0.10840956121683121	0.0
4	5	0.8218039870262146	1.0
4	1337	0.019275199621915817	0.0
4	1264	0.011800096370279789	0.0
4	1284	0.03230699151754379	0.0
4	1063	0.04840817674994469	0.0
4	473	0.2851874828338623	0.0
4	919	0.03708792105317116	0.0
4	298	0.13567973673343658	0.0
4	618	0.06510001420974731	0.0
4	635	0.01790343038737774	0.0
4	323	0.4464316666126251	0.0
4	882	0.03946373611688614	0.0
4	213	0.3376752436161041	0.0
4	796	0.028309911489486694	0.0
4	1152	0.021775905042886734	0.0
4	219	0.4529860317707062	0.0
4	649	0.0742899477481842	0.0
4	346	0.2257087379693985	0.0
4	188	0.1594168096780777	0.0
4	852	0.03240179270505905	0.0
4	1296	0.015862228348851204	0.0
4	172	0.10569505393505096	0.0
4	701	0.010546587407588959	0.0
4	46	0.1345522552728653	0.0
4	178	0.37359461188316345	0.0
4	39	0.17617279291152954	0.0
4	803	0.38950857520103455	0.0
4	892	0.08641362190246582	0.0
4	1051	0.08036735653877258	0.0
4	743	0.10501062124967575	0.0
4	979	0.08626867830753326	0.0
4	1128	0.011567740701138973	0.0
4	658	0.011254425160586834	0.0
4	666	0.01234542764723301	0.0
4	1006	0.008126330561935902	0.0
4	322	0.2305029183626175	0.0
4	363	0.10696355998516083	0.0
4	290	0.16559933125972748	0.0
4	547	0.44275563955307007	0.0
4	221	0.13735072314739227	0.0
4	1130	0.06952530145645142	0.0
4	583	0.1346273273229599	0.0
4	135	0.44973641633987427	0.0
4	644	0.15451018512248993	0.0
4	1180	0.033893730491399765	0.0
4	734	0.021695703268051147	0.0
4	477	0.056001558899879456	0.0
4	865	0.06311741471290588	0.0
4	1165	0.014872240833938122	0.0
4	55	0.543548583984375	0.0
4	567	0.38585230708122253	0.0
4	857	0.02378701977431774	0.0
4	585	0.0347188301384449	0.0
4	662	0.06072590872645378	0.0
4	838	0.24739289283752441	0.0
4	572	0.020088551566004753	0.0
4	549	0.04073779657483101	0.0
4	1224	0.04677283763885498	0.0
4	1223	0.014728536829352379	0.0
4	378	0.13088123500347137	0.0
4	984	0.1556359976530075	0.0
4	673	0.037625718861818314	0.0
4	133	0.017726507037878036	0.0
4	1268	0.010577802546322346	0.0
4	781	0.10649298876523972	0.0
4	479	0.06616382300853729	0.0
4	204	0.5276831388473511	0.0
4	1114	0.01987263187766075	0.0
4	186	0.39270588755607605	0.0
4	1007	0.07275909930467606	0.0
4	252	0.14390262961387634	0.0
4	1243	0.06758593767881393	0.0
4	1067	0.018232913687825203	0.0
4	1195	0.0265305545181036	0.0
4	811	0.14641568064689636	0.0
4	1246	0.014389860443770885	0.0
4	800	0.32725128531455994	0.0
4	273	0.4152180552482605	0.0
4	873	0.015889538452029228	0.0
4	1213	0.025657257065176964	0.0
4	216	0.014561262913048267	0.0
4	449	0.3253982663154602	0.0
4	925	0.1316671520471573	0.0
4	541	0.63053959608078	0.0
4	529	0.23530995845794678	0.0
4	1155	0.015456171706318855	0.0
4	434	0.06881401687860489	0.0
4	820	0.21273173391819	0.0
4	946	0.08200179040431976	0.0
4	532	0.08839166909456253	0.0
4	393	0.3761116564273834	0.0
4	858	0.07966755330562592	0.0
4	685	0.3593875467777252	0.0
4	145	0.018122145906090736	0.0
4	539	0.10371779650449753	0.0
4	299	0.35292866826057434	0.0
4	431	0.24280880391597748	0.0
4	1109	0.10317710041999817	0.0
4	1005	0.30015403032302856	0.0
4	680	0.09364768862724304	0.0
5	34	0.6545904874801636	1.0
5	626	0.16704989969730377	0.0
5	23	0.6078463792800903	0.0
5	1124	0.022845298051834106	0.0
5	562	0.1992727518081665	0.0
5	1144	0.017468197271227837	0.0
5	257	0.5682147145271301	0.0
5	863	0.3301374614238739	0.0
5	1033	0.08259653300046921	0.0
5	899	0.3103106617927551	0.0
5	177	0.12306727468967438	0.0
5	667	0.23386245965957642	0.0
5	995	0.19465871155261993	0.0
5	1264	0.020662525668740273	0.0
5	1242	0.03516850993037224	0.0
5	12	0.25797271728515625	0.0
5	1255	0.01365236472338438	0.0
5	679	0.041170645505189896	0.0
5	52	0.1919035166501999	0.0
5	470	0.32129281759262085	0.0
5	761	0.07764661312103271	0.0
5	591	0.20070026814937592	0.0
5	142	0.08194880187511444	0.0
5	413	0.42031508684158325	0.0
5	1281	0.014839664101600647	0.0
5	167	0.1561846137046814	0.0
5	35	0.11297008395195007	0.0
5	27	0.34402990341186523	0.0
5	980	0.17568202316761017	0.0
5	988	0.3230278789997101	0.0
5	285	0.12913168966770172	0.0
5	558	0.1744413822889328	0.0
5	346	0.2089209109544754	0.0
5	188	0.22423173487186432	0.0
5	316	0.1467239111661911	0.0
5	435	0.029769161716103554	0.0
5	556	0.2440001219511032	0.0
5	924	0.1328076273202896	0.0
5	1104	0.09982005506753922	0.0
5	1031	0.1643204540014267	0.0
5	327	0.029696034267544746	0.0
5	1292	0.016661187633872032	0.0
5	363	0.12515929341316223	0.0
5	1132	0.022282255813479424	0.0
5	545	0.14878298342227936	0.0
5	374	0.08136826753616333	0.0
5	753	0.11845105141401291	0.0
5	1307	0.01885162852704525	0.0
5	536	0.016051379963755608	0.0
5	1054	0.03692407160997391	0.0
5	705	0.09499058872461319	0.0
5	930	0.016474463045597076	0.0
5	170	0.04782625287771225	0.0
5	1341	0.021531490609049797	0.0
5	1218	0.03175843134522438	0.0
5	326	0.021232260391116142	0.0
5	416	0.1225140243768692	0.0
5	698	0.08085351437330246	0.0
5	668	0.10975883901119232	0.0
5	831	0.27634868025779724	0.0
5	853	0.1266474723815918	0.0
5	1260	0.02201784960925579	0.0
5	1291	0.031762465834617615	0.0
5	1188	0.022258268669247627	0.0
5	736	0.14671136438846588	0.0
5	1076	0.0716036856174469	0.0
5	19	0.6856858730316162	0.0
5	445	0.7879573106765747	0.0
5	107	0.4562079608440399	0.0
5	48	0.31961336731910706	0.0
5	1217	0.023712268099188805	0.0
5	632	0.0374029166996479	0.0
5	1128	0.022332852706313133	0.0
5	952	0.07609448581933975	0.0
5	348	0.1357210874557495	0.0
5	494	0.2736096680164337	0.0
5	901	0.017512215301394463	0.0
5	833	0.5443800687789917	0.0
5	696	0.08108362555503845	0.0
5	1247	0.02182985469698906	0.0
5	317	0.2355024814605713	0.0
5	599	0.10886630415916443	0.0
5	340	0.15249505639076233	0.0
5	954	0.03642023354768753	0.0
5	827	0.25350210070610046	0.0
5	637	0.10465598106384277	0.0
5	662	0.07280478626489639	0.0
5	786	0.36737099289894104	0.0
5	349	0.22799091041088104	0.0
5	1084	0.01866850256919861	0.0
5	139	0.3505201041698456	0.0
5	947	0.06776513159275055	0.0
5	630	0.2594183683395386	0.0
5	1006	0.016419358551502228	0.0
5	659	0.09727296233177185	0.0
5	56	0.5812793970108032	0.0
5	1159	0.06526565551757812	0.0
5	933	0.02899651974439621	0.0
5	733	0.08921203017234802	0.0
5	1051	0.11589767783880234	0.0
6	21	0.5114452242851257	1.0
6	1265	0.014624292030930519	0.0
6	733	0.07956947386264801	0.0
6	278	0.7134132385253906	0.0
6	918	0.024335267022252083	0.0
6	645	0.5391456484794617	0.0
6	886	0.13203376531600952	0.0
6	1153	0.06715583801269531	0.0
6	1043	0.10690277814865112	0.0
6	1021	0.05113665387034416	0.0
6	788	0.42397576570510864	0.0
6	932	0.18008862435817719	0.0
6	1207	0.10320433229207993	0.0
6	1271	0.02369690127670765	0.0
6	347	0.4160226881504059	0.0
6	52	0.18733467161655426	0.0
6	959	0.030016684904694557	0.0
6	478	0.13644401729106903	0.0
6	926	0.14882056415081024	0.0
6	605	0.10169383138418198	0.0
6	1323	0.026674404740333557	0.0
6	271	0.14070388674736023	0.0
6	170	0.06215883418917656	0.0
6	1063	0.08216049522161484	0.0
6	898	0.09175816923379898	0.0
6	1280	0.042886752635240555	0.0
6	895	0.037443291395902634	0.0
6	191	0.21167252957820892	0.0
6	1040	0.04206220433115959	0.0
6	937	0.12433308362960815	0.0
6	930	0.0156744085252285	0.0
6	336	0.32545655965805054	0.0
6	380	0.2283482849597931	0.0
6	101	0.597912609577179	0.0
6	868	0.08745028078556061	0.0
6	638	0.5420266389846802	0.0
6	602	0.10925173759460449	0.0
6	568	0.4164701998233795	0.0
6	746	0.04026731476187706	0.0
6	891	0.045320507138967514	0.0
6	1115	0.06833665072917938	0.0
6	198	0.034766342490911484	0.0
6	1074	0.12914155423641205	0.0
6	595	0.09697593003511429	0.0
6	1171	0.03183358162641525	0.0
6	27	0.4678412973880768	0.0
6	857	0.04048152640461922	0.0
6	85	0.39069828391075134	0.0
6	905	0.15617495775222778	0.0
6	1174	0.06056482344865799	0.0
6	1059	0.0861593633890152	0.0
6	914	0.07484859228134155	0.0
6	207	0.4236658811569214	0.0
6	1213	0.02989111840724945	0.0
6	1248	0.047977350652217865	0.0
6	67	0.13020703196525574	0.0
6	345	0.05917225405573845	0.0
6	322	0.27661359310150146	0.0
6	48	0.3846886456012726	0.0
6	237	0.13692140579223633	0.0
6	901	0.013531346805393696	0.0
6	1235	0.05385415256023407	0.0
6	1268	0.018290413543581963	0.0
6	726	0.10814931988716125	0.0
6	1028	0.08783144503831863	0.0
6	258	0.21029970049858093	0.0
6	972	0.18495319783687592	0.0
6	892	0.10111036151647568	0.0
6	246	0.06738334149122238	0.0
6	1024	0.022882716730237007	0.0
6	335	0.22878512740135193	0.0
6	435	0.033454883843660355	0.0
6	785	0.06943922489881516	0.0
6	931	0.12369195371866226	0.0
6	1156	0.02598755806684494	0.0
6	128	0.7327820658683777	0.0
6	290	0.20541681349277496	0.0
6	429	0.6017303466796875	0.0
6	1018	0.031766731292009354	0.0
6	1209	0.04506450518965721	0.0
6	1023	0.04971062391996384	0.0
6	1301	0.017717167735099792	0.0
6	1088	0.031935881823301315	0.0
6	617	0.048234570771455765	0.0
6	971	0.07539579272270203	0.0
6	1333	0.02138700895011425	0.0
6	884	0.38827598094940186	0.0
6	967	0.08388961851596832	0.0
6	474	0.19076968729496002	0.0
6	444	0.24032054841518402	0.0
6	643	0.39091742038726807	0.0
6	1134	0.020117979496717453	0.0
6	479	0.0949445590376854	0.0
6	1177	0.020693646743893623	0.0
6	584	0.07892926037311554	0.0
6	1197	0.03031257539987564	0.0
6	576	0.020095836371183395	0.0
6	349	0.3402993679046631	0.0
6	797	0.14744125306606293	0.0
6	501	0.18669135868549347	0.0
7	1	0.17119021713733673	1.0
7	1270	0.01924012042582035	0.0
7	364	0.025479916483163834	0.0
7	621	0.24507135152816772	0.0
7	1000	0.013560562394559383	0.0
7	1070	0.008268116973340511	0.0
7	924	0.08070945739746094	0.0
7	312	0.050131622701883316	0.0
7	1227	0.03165547177195549	0.0
7	135	0.35648953914642334	0.0
7	462	0.42549052834510803	0.0
7	768	0.029018964618444443	0.0
7	579	0.18739265203475952	0.0
7	115	0.14760111272335052	0.0
7	1148	0.03151265159249306	0.0
7	801	0.1997687965631485	0.0
7	484	0.38992980122566223	0.0
7	1077	0.02642480842769146	0.0
7	1012	0.03285827115178108	0.0
7	970	0.2602030634880066	0.0
7	545	0.08903771638870239	0.0
7	494	0.22505542635917664	0.0
7	580	0.021499166265130043	0.0
7	1301	0.01088972669094801	0.0
7	335	0.16819144785404205	0.0
7	75	0.7714552879333496	0.0
7	281	0.4256801903247833	0.0
7	1083	0.06607203185558319	0.0
7	820	0.2018163949251175	0.0
7	526	0.03659255802631378	0.0
7	995	0.11989003419876099	0.0
7	1045	0.015729548409581184	0.0
7	221	0.12825104594230652	0.0
7	249	0.7592461109161377	0.0
7	1069	0.03297741711139679	0.0
7	860	0.06698139011859894	0.0
7	161	0.6030685901641846	0.0
7	328	0.0716107189655304	0.0
7	334	0.02795913629233837	0.0
7	76	0.1766025871038437	0.0
7	123	0.2806203067302704	0.0
7	1328	0.014504854567348957	0.0
7	693	0.1761961579322815	0.0
7	1199	0.02231518179178238	0.0
7	182	0.12366452813148499	0.0
7	1001	0.02463669702410698	0.0
7	596	0.3267712891101837	0.0
7	295	0.17059673368930817	0.0
7	992	0.030012626200914383	0.0
7	15	0.31760159134864807	0.0
7	519	0.29836252331733704	0.0
7	453	0.1734149008989334	0.0
7	582	0.12134841084480286	0.0
7	1338	0.009245810098946095	0.0
7	367	0.29161545634269714	0.0
7	61	0.1198728084564209	0.0
7	815	0.07107075303792953	0.0
7	692	0.18230359256267548	0.0
7	843	0.03457920253276825	0.0
7	153	0.4185558557510376	0.0
7	784	0.10461186617612839	0.0
7	1163	0.016153434291481972	0.0
7	695	0.3406067490577698	0.0
7	17	0.05398101359605789	0.0
7	420	0.26111799478530884	0.0
7	1024	0.018928000703454018	0.0
7	721	0.04552476108074188	0.0
7	781	0.07407253235578537	0.0
7	727	0.19542987644672394	0.0
7	929	0.02032620459794998	0.0
7	739	0.03523871675133705	0.0
7	984	0.1371745467185974	0.0
7	244	0.06952770799398422	0.0
7	732	0.13147324323654175	0.0
7	1201	0.014405649155378342	0.0
7	173	0.40238866209983826	0.0
7	379	0.1879109889268875	0.0
7	48	0.24021434783935547	0.0
7	550	0.22117111086845398	0.0
7	114	0.2616836428642273	0.0
7	793	0.05996937304735184	0.0
7	1166	0.010953427292406559	0.0
7	726	0.0540139302611351	0.0
7	619	0.6735936403274536	0.0
7	1290	0.01720489002764225	0.0
7	998	0.012447706423699856	0.0
7	403	0.5843666791915894	0.0
7	895	0.025750156491994858	0.0
7	430	0.5400897264480591	0.0
7	1055	0.12874560058116913	0.0
7	23	0.4838566780090332	0.0
7	561	0.19402575492858887	0.0
7	800	0.327236533164978	0.0
7	573	0.3298273980617523	0.0
7	1196	0.036011386662721634	0.0
7	651	0.15311218798160553	0.0
7	1347	0.009467536583542824	0.0
7	996	0.01935660094022751	0.0
7	718	0.04487050324678421	0.0
7	618	0.06090107932686806	0.0
8	6	0.5555766820907593	1.0
8	651	0.15981189906597137	0.0
8	674	0.26311177015304565	0.0
8	1313	0.008316702209413052	0.0
8	1081	0.06754672527313232	0.0
8	1003	0.03390589356422424	0.0
8	605	0.067526675760746	0.0
8	1202	0.02223220467567444	0.0
8	777	0.03607427328824997	0.0
